x_bin,y_bin,t_bin,particle_count
-27,47,3,1
-27,48,7,1
-27,63,62,1
-27,77,4,2
-27,120,25,1
-27,127,16,1
-26,-156,46,2
-26,-88,56,1
-26,-79,14,1
-26,-65,14,1
-26,-63,9,1
-26,-62,27,1
-26,-60,21,1
-26,-51,16,1
-26,-46,8,1
-26,-45,8,1
-26,-44,8,1
-26,-42,81,1
-26,-33,6,1
-26,-32,25,1
-26,-28,13,1
-26,-24,6,1
-26,-19,4,1
-26,-13,21,1
-26,-12,1,1
-26,-12,3,1
-26,-11,21,1
-26,-10,1,1
-26,-9,0,2
-26,-8,0,1
-26,-8,25,1
-26,-6,2,1
-26,-6,18,1
-26,-4,5,1
-26,-4,16,1
-26,-1,29,1
-26,0,23,1
-26,1,2,1
-26,4,10,1
-26,7,16,1
-26,9,21,1
-26,11,5,1
-26,16,4,1
-26,17,31,1
-26,17,43,1
-26,18,24,1
-26,23,4,1
-26,24,11,1
-26,27,6,1
-26,27,21,1
-26,29,1,1
-26,34,8,1
-26,36,40,1
-26,46,14,1
-26,67,21,1
-26,83,5,1
-26,84,29,1
-26,123,42,1
-26,150,71,1
-25,-153,39,1
-25,-51,11,1
-25,-38,19,1
-25,-32,16,1
-25,-28,18,1
-25,-27,1,1
-25,-24,9,1
-25,-23,2,2
-25,-23,7,1
-25,-23,18,1
-25,-22,3,1
-25,-19,3,1
-25,-19,5,1
-25,-19,9,1
-25,-19,10,1
-25,-18,2,1
-25,-18,11,1
-25,-16,26,1
-25,-14,5,1
-25,-13,8,1
-25,-13,23,1
-25,-13,49,1
-25,-12,2,1
-25,-10,7,1
-25,-9,1,1
-25,-9,10,1
-25,-8,0,1
-25,-7,5,1
-25,-5,26,1
-25,-4,1,1
-25,-4,2,1
-25,-1,3,1
-25,1,2,1
-25,1,42,1
-25,7,1,1
-25,9,7,1
-25,11,26,1
-25,15,48,1
-25,17,11,1
-25,22,42,1
-25,24,2,1
-25,30,7,1
-25,31,11,1
-25,32,2,1
-25,37,11,1
-25,41,27,1
-25,42,19,1
-25,49,6,1
-25,49,8,1
-25,53,22,1
-25,80,11,1
-25,122,23,1
-24,-142,18,1
-24,-85,55,1
-24,-50,50,1
-24,-38,7,1
-24,-37,32,1
-24,-36,21,1
-24,-34,39,1
-24,-31,7,1
-24,-29,15,1
-24,-28,5,1
-24,-26,1,1
-24,-22,3,1
-24,-20,1,1
-24,-16,6,1
-24,-15,1,1
-24,-15,5,1
-24,-14,18,1
-24,-12,2,1
-24,-5,2,1
-24,-5,14,1
-24,-2,1,1
-24,0,12,1
-24,4,26,1
-24,9,13,1
-24,9,19,1
-24,10,4,1
-24,10,9,1
-24,13,1,1
-24,14,26,1
-24,15,37,1
-24,17,1,1
-24,17,9,1
-24,19,23,1
-24,21,8,1
-24,21,15,1
-24,22,14,1
-24,29,13,1
-24,30,31,1
-24,31,1,1
-24,32,2,1
-24,35,1,1
-24,40,18,1
-24,43,45,1
-24,49,9,1
-24,52,31,1
-24,79,5,1
-24,118,53,1
-23,-60,28,1
-23,-56,4,1
-23,-56,11,1
-23,-52,15,1
-23,-44,8,1
-23,-44,12,1
-23,-39,39,1
-23,-36,3,1
-23,-32,67,1
-23,-24,7,1
-23,-24,31,1
-23,-22,13,1
-23,-19,7,1
-23,-19,8,1
-23,-19,9,1
-23,-17,9,1
-23,-12,0,1
-23,-12,1,1
-23,-12,3,1
-23,-10,0,1
-23,-10,4,1
-23,-8,3,1
-23,-7,1,1
-23,-6,1,1
-23,-6,11,1
-23,-4,1,1
-23,-3,4,1
-23,-2,0,1
-23,-2,12,1
-23,-1,1,3
-23,-1,3,2
-23,-1,5,1
-23,-1,6,1
-23,-1,10,1
-23,0,14,1
-23,1,2,1
-23,3,0,1
-23,5,1,3
-23,5,4,1
-23,5,9,1
-23,7,8,1
-23,15,11,1
-23,16,7,1
-23,17,3,1
-23,20,1,1
-23,24,5,1
-23,26,11,1
-23,28,1,1
-23,28,2,1
-23,29,11,1
-23,29,74,1
-23,32,4,1
-23,34,11,1
-23,41,3,1
-23,49,45,1
-23,54,3,1
-23,57,10,1
-23,63,25,1
-23,72,11,1
-23,115,15,1
-23,120,34,1
-22,-132,26,1
-22,-123,12,1
-22,-98,12,1
-22,-97,26,1
-22,-91,11,1
-22,-83,40,1
-22,-66,24,1
-22,-54,3,1
-22,-48,72,1
-22,-44,31,1
-22,-41,14,1
-22,-40,13,1
-22,-40,24,1
-22,-39,4,1
-22,-38,56,1
-22,-34,2,1
-22,-31,1,1
-22,-28,2,1
-22,-25,6,1
-22,-23,11,1
-22,-14,2,1
-22,-13,11,1
-22,-11,7,1
-22,-10,0,1
-22,-10,1,1
-22,-10,4,1
-22,-9,7,1
-22,-8,0,1
-22,-8,14,1
-22,-3,0,1
-22,-2,3,1
-22,2,1,1
-22,3,11,1
-22,4,2,2
-22,8,3,1
-22,12,9,1
-22,13,8,1
-22,16,1,1
-22,21,4,1
-22,21,14,1
-22,22,16,1
-22,22,44,1
-22,25,1,1
-22,27,1,1
-22,27,3,1
-22,27,25,1
-22,29,5,1
-22,35,10,1
-22,35,11,1
-22,37,22,1
-22,37,26,1
-22,49,100,1
-22,50,5,1
-22,50,6,1
-22,52,17,1
-22,56,31,1
-22,70,78,1
-22,88,7,1
-22,89,9,1
-22,97,26,1
-21,-111,27,1
-21,-64,14,1
-21,-64,36,1
-21,-53,5,1
-21,-46,8,1
-21,-45,5,1
-21,-44,6,1
-21,-41,4,1
-21,-39,11,1
-21,-38,7,1
-21,-36,5,2
-21,-35,2,2
-21,-35,6,1
-21,-34,7,1
-21,-33,12,1
-21,-28,5,2
-21,-28,6,1
-21,-23,4,1
-21,-22,6,1
-21,-21,1,1
-21,-20,2,2
-21,-18,10,1
-21,-18,11,1
-21,-17,7,1
-21,-16,2,1
-21,-14,2,1
-21,-14,7,1
-21,-9,0,1
-21,-9,18,1
-21,-7,0,1
-21,-7,7,1
-21,-6,7,1
-21,-3,0,1
-21,-2,1,1
-21,-2,7,1
-21,0,7,1
-21,1,3,1
-21,3,0,1
-21,4,3,1
-21,6,1,1
-21,8,0,1
-21,8,2,1
-21,14,3,1
-21,14,32,1
-21,15,2,1
-21,15,3,1
-21,15,22,1
-21,16,3,1
-21,17,3,1
-21,18,3,1
-21,18,10,1
-21,18,14,1
-21,19,1,1
-21,19,16,1
-21,21,1,1
-21,21,3,1
-21,23,12,1
-21,24,7,1
-21,25,8,1
-21,26,2,1
-21,26,5,2
-21,31,2,1
-21,32,8,1
-21,34,6,1
-21,36,10,1
-21,38,3,1
-21,39,1,1
-21,39,3,1
-21,40,6,1
-21,48,17,1
-21,50,19,1
-21,72,16,1
-21,82,19,1
-21,90,56,1
-21,131,27,1
-21,148,114,1
-21,176,75,1
-20,-125,9,1
-20,-98,33,1
-20,-92,6,1
-20,-67,10,1
-20,-49,38,1
-20,-47,67,1
-20,-45,26,1
-20,-39,39,1
-20,-37,43,1
-20,-35,109,1
-20,-34,13,1
-20,-31,1,1
-20,-29,4,1
-20,-28,8,1
-20,-23,11,1
-20,-22,1,1
-20,-22,7,1
-20,-21,1,1
-20,-20,9,1
-20,-17,9,1
-20,-17,11,1
-20,-17,12,1
-20,-16,4,1
-20,-14,1,1
-20,-14,2,1
-20,-14,3,2
-20,-13,2,1
-20,-13,3,1
-20,-8,5,1
-20,-8,21,1
-20,-7,5,1
-20,-6,2,2
-20,-6,19,1
-20,-5,14,1
-20,-4,4,1
-20,-2,3,1
-20,-2,26,1
-20,0,0,1
-20,0,1,1
-20,1,2,1
-20,2,2,1
-20,2,3,1
-20,3,2,1
-20,4,0,1
-20,5,0,1
-20,5,8,1
-20,6,2,1
-20,7,4,1
-20,9,3,1
-20,10,7,1
-20,10,10,1
-20,11,4,1
-20,11,7,1
-20,13,2,1
-20,15,26,1
-20,16,6,1
-20,17,8,1
-20,17,18,1
-20,19,41,1
-20,21,23,1
-20,23,2,1
-20,25,11,1
-20,29,21,1
-20,33,23,1
-20,35,2,2
-20,35,4,1
-20,38,40,1
-20,50,6,1
-20,54,2,1
-20,54,35,1
-20,59,2,1
-20,89,10,1
-19,-116,27,1
-19,-57,20,1
-19,-55,6,1
-19,-48,9,1
-19,-45,8,1
-19,-43,89,1
-19,-37,3,1
-19,-37,9,1
-19,-26,5,1
-19,-25,6,1
-19,-24,9,1
-19,-24,19,1
-19,-21,10,1
-19,-20,0,1
-19,-18,2,1
-19,-18,20,1
-19,-17,26,1
-19,-15,1,1
-19,-13,0,1
-19,-13,1,1
-19,-13,4,1
-19,-13,25,1
-19,-11,1,1
-19,-11,5,1
-19,-9,2,1
-19,-9,3,1
-19,-6,9,1
-19,-6,66,1
-19,-5,1,1
-19,-4,0,1
-19,-4,3,1
-19,-4,54,1
-19,-3,2,1
-19,-3,11,1
-19,-1,7,1
-19,0,1,1
-19,1,4,1
-19,1,6,1
-19,1,9,1
-19,2,0,1
-19,3,2,1
-19,3,5,1
-19,3,10,1
-19,4,1,1
-19,4,8,1
-19,7,2,1
-19,10,2,1
-19,10,3,1
-19,11,2,1
-19,11,3,1
-19,11,9,1
-19,11,19,1
-19,12,32,1
-19,14,4,1
-19,14,5,1
-19,17,1,2
-19,19,1,1
-19,19,31,1
-19,20,54,1
-19,21,14,1
-19,22,23,1
-19,23,1,1
-19,23,3,1
-19,24,1,1
-19,25,8,1
-19,27,17,1
-19,29,6,1
-19,31,10,1
-19,37,5,1
-19,49,44,1
-19,51,2,1
-19,60,3,1
-19,78,7,1
-19,79,32,1
-18,-168,45,1
-18,-90,10,1
-18,-62,15,1
-18,-61,10,1
-18,-59,35,1
-18,-58,7,1
-18,-58,8,1
-18,-54,2,1
-18,-41,28,1
-18,-38,3,1
-18,-36,21,1
-18,-35,13,1
-18,-32,6,1
-18,-28,8,1
-18,-26,5,1
-18,-25,3,1
-18,-24,2,2
-18,-23,2,1
-18,-20,20,1
-18,-19,1,1
-18,-18,9,1
-18,-17,2,1
-18,-17,3,1
-18,-16,1,1
-18,-16,44,1
-18,-15,1,1
-18,-14,7,1
-18,-13,2,1
-18,-12,7,1
-18,-12,9,1
-18,-12,11,1
-18,-12,21,1
-18,-11,1,1
-18,-11,2,1
-18,-11,5,1
-18,-10,6,1
-18,-10,9,1
-18,-9,0,1
-18,-9,28,1
-18,-8,5,1
-18,-8,10,1
-18,-5,15,1
-18,-4,2,1
-18,-4,3,2
-18,-4,4,1
-18,-3,0,2
-18,-3,19,1
-18,-2,0,1
-18,-2,1,1
-18,-2,2,1
-18,-2,4,1
-18,-1,1,1
-18,-1,18,1
-18,0,1,1
-18,1,0,1
-18,1,3,1
-18,3,0,1
-18,3,1,1
-18,3,16,1
-18,5,15,1
-18,6,2,1
-18,8,0,1
-18,9,0,2
-18,9,2,1
-18,9,57,1
-18,10,15,1
-18,11,0,1
-18,12,6,1
-18,13,2,1
-18,13,3,1
-18,13,9,1
-18,14,2,2
-18,14,6,1
-18,14,16,1
-18,15,1,1
-18,19,10,1
-18,20,1,1
-18,21,11,1
-18,21,31,1
-18,25,8,1
-18,35,14,1
-18,44,8,1
-18,45,7,1
-18,45,45,1
-18,48,28,1
-18,55,2,1
-18,55,18,1
-18,83,21,1
-18,107,15,1
-17,-111,43,1
-17,-60,5,1
-17,-59,3,1
-17,-59,31,1
-17,-47,7,1
-17,-43,20,1
-17,-42,4,1
-17,-42,6,1
-17,-39,18,1
-17,-38,3,1
-17,-35,2,1
-17,-28,3,1
-17,-26,1,1
-17,-25,44,1
-17,-23,1,1
-17,-22,0,1
-17,-21,0,1
-17,-21,9,1
-17,-19,1,1
-17,-18,0,1
-17,-18,1,1
-17,-18,2,2
-17,-17,2,1
-17,-16,0,1
-17,-16,6,1
-17,-14,4,1
-17,-14,6,1
-17,-13,1,1
-17,-11,2,1
-17,-11,34,1
-17,-9,1,1
-17,-9,2,1
-17,-7,0,1
-17,-7,2,1
-17,-7,3,1
-17,-7,5,1
-17,-5,0,1
-17,-4,7,1
-17,-3,0,2
-17,-2,1,1
-17,-1,0,2
-17,-1,2,1
-17,-1,11,1
-17,2,0,1
-17,2,1,3
-17,2,7,1
-17,3,2,1
-17,3,16,1
-17,4,29,1
-17,7,3,1
-17,7,10,1
-17,8,2,1
-17,9,16,1
-17,10,2,1
-17,10,4,1
-17,10,11,1
-17,11,63,1
-17,12,5,1
-17,13,2,1
-17,13,3,1
-17,13,8,1
-17,13,22,1
-17,14,1,2
-17,18,28,1
-17,20,12,1
-17,20,38,1
-17,22,0,1
-17,22,1,1
-17,23,1,1
-17,23,2,1
-17,24,2,1
-17,27,1,1
-17,27,8,1
-17,28,37,1
-17,36,2,1
-17,38,5,1
-17,38,6,1
-17,39,5,1
-17,39,7,1
-17,39,23,1
-17,41,12,1
-17,51,2,1
-17,51,24,1
-17,133,29,1
-16,-96,19,1
-16,-73,24,1
-16,-71,30,1
-16,-50,20,1
-16,-41,14,1
-16,-37,26,1
-16,-35,2,1
-16,-34,7,1
-16,-32,7,1
-16,-27,5,1
-16,-25,2,1
-16,-24,1,2
-16,-24,2,1
-16,-24,3,1
-16,-23,6,1
-16,-21,7,1
-16,-20,9,1
-16,-18,31,1
-16,-17,0,1
-16,-12,2,1
-16,-11,0,1
-16,-11,61,1
-16,-10,4,1
-16,-10,17,1
-16,-4,1,1
-16,-3,0,1
-16,-2,1,1
-16,-1,1,1
-16,0,0,2
-16,1,0,1
-16,1,1,1
-16,1,19,1
-16,2,0,1
-16,2,2,1
-16,3,14,1
-16,5,2,1
-16,5,4,1
-16,6,2,1
-16,7,2,1
-16,7,8,1
-16,7,38,1
-16,8,2,1
-16,8,18,1
-16,9,46,1
-16,11,2,1
-16,12,2,1
-16,13,4,1
-16,14,1,1
-16,14,2,1
-16,16,7,1
-16,16,27,1
-16,17,1,1
-16,17,4,1
-16,17,11,1
-16,17,15,1
-16,18,4,1
-16,28,5,1
-16,29,18,1
-16,30,2,1
-16,37,9,1
-16,38,10,1
-16,39,14,1
-16,54,25,1
-16,55,5,1
-16,55,15,1
-16,81,8,1
-16,87,23,1
-16,159,17,1
-15,-101,21,1
-15,-94,5,1
-15,-93,26,1
-15,-92,23,1
-15,-81,23,1
-15,-81,32,1
-15,-70,3,1
-15,-70,33,1
-15,-66,7,1
-15,-61,9,1
-15,-55,24,1
-15,-52,3,1
-15,-38,12,1
-15,-37,3,1
-15,-37,45,1
-15,-36,20,1
-15,-33,1,3
-15,-32,1,1
-15,-30,3,1
-15,-28,6,1
-15,-26,4,1
-15,-23,0,1
-15,-18,1,1
-15,-17,21,1
-15,-17,31,1
-15,-16,4,1
-15,-16,13,1
-15,-14,2,1
-15,-14,5,1
-15,-14,9,1
-15,-13,0,1
-15,-13,6,1
-15,-12,1,1
-15,-12,2,1
-15,-8,16,1
-15,-7,1,1
-15,-6,0,1
-15,-6,5,1
-15,-4,0,1
-15,-4,2,1
-15,-4,42,1
-15,-3,0,2
-15,-3,1,2
-15,-3,2,1
-15,-2,0,1
-15,1,0,1
-15,2,5,1
-15,2,29,1
-15,4,3,1
-15,4,21,1
-15,5,36,1
-15,6,1,1
-15,8,0,1
-15,9,0,1
-15,10,0,1
-15,10,1,1
-15,12,5,1
-15,12,6,1
-15,12,8,1
-15,13,2,1
-15,13,8,1
-15,13,13,1
-15,14,3,1
-15,15,1,1
-15,15,27,1
-15,16,3,1
-15,19,3,1
-15,19,14,1
-15,20,19,1
-15,22,6,1
-15,26,1,1
-15,29,25,1
-15,33,4,1
-15,33,23,1
-15,44,34,1
-15,56,3,1
-15,81,19,1
-15,127,15,2
-14,-95,18,1
-14,-87,20,1
-14,-83,15,1
-14,-81,9,1
-14,-61,46,1
-14,-55,2,2
-14,-46,13,1
-14,-43,96,1
-14,-40,5,1
-14,-31,9,1
-14,-30,10,1
-14,-26,1,2
-14,-25,1,2
-14,-25,3,1
-14,-25,11,1
-14,-25,18,1
-14,-24,1,1
-14,-23,7,1
-14,-21,1,1
-14,-19,7,1
-14,-16,1,1
-14,-16,21,1
-14,-15,2,1
-14,-14,1,1
-14,-14,3,1
-14,-14,12,1
-14,-14,40,1
-14,-13,4,1
-14,-12,9,1
-14,-11,2,1
-14,-11,14,1
-14,-8,2,2
-14,-8,5,1
-14,-7,0,2
-14,-7,2,2
-14,-6,8,1
-14,-5,0,2
-14,-4,1,2
-14,-4,7,1
-14,-3,0,1
-14,-3,2,2
-14,-2,1,1
-14,-2,10,1
-14,-1,1,1
-14,-1,2,1
-14,0,0,1
-14,0,2,2
-14,0,5,1
-14,1,0,1
-14,2,29,1
-14,2,37,1
-14,3,0,1
-14,3,1,1
-14,3,3,1
-14,5,3,1
-14,6,5,1
-14,6,15,1
-14,8,0,1
-14,8,3,1
-14,9,0,1
-14,13,0,1
-14,15,27,1
-14,16,0,1
-14,17,0,1
-14,17,1,1
-14,24,3,1
-14,25,2,1
-14,28,11,1
-14,30,1,1
-14,38,3,1
-14,42,1,1
-14,47,19,1
-14,51,9,1
-14,58,19,1
-14,59,23,1
-14,66,9,1
-14,126,80,1
-13,-76,131,1
-13,-69,32,1
-13,-66,7,1
-13,-57,3,1
-13,-45,29,1
-13,-42,13,1
-13,-27,1,1
-13,-27,33,1
-13,-26,3,1
-13,-25,3,2
-13,-24,3,1
-13,-23,0,1
-13,-22,0,1
-13,-22,3,1
-13,-22,4,1
-13,-22,10,1
-13,-20,2,1
-13,-19,2,1
-13,-18,1,1
-13,-17,0,1
-13,-17,19,1
-13,-16,1,1
-13,-16,8,1
-13,-15,0,1
-13,-15,3,1
-13,-15,9,1
-13,-14,8,1
-13,-14,13,1
-13,-13,0,2
-13,-12,0,1
-13,-12,3,1
-13,-12,8,1
-13,-11,1,1
-13,-10,1,1
-13,-8,0,1
-13,-8,7,1
-13,-7,5,1
-13,-7,6,1
-13,-6,0,1
-13,-6,1,1
-13,-5,2,1
-13,-4,0,2
-13,-4,1,1
-13,-4,2,2
-13,-3,0,1
-13,-3,1,2
-13,-3,5,1
-13,-2,7,1
-13,0,0,2
-13,0,3,1
-13,1,0,1
-13,2,0,3
-13,2,2,1
-13,3,0,3
-13,3,3,1
-13,4,5,1
-13,4,18,1
-13,5,1,1
-13,6,0,1
-13,6,1,1
-13,6,2,1
-13,7,3,1
-13,8,7,1
-13,9,0,1
-13,9,1,1
-13,9,2,1
-13,10,0,1
-13,12,2,1
-13,13,2,1
-13,13,4,1
-13,15,4,1
-13,17,2,1
-13,17,10,1
-13,19,1,2
-13,19,5,1
-13,24,13,1
-13,26,19,1
-13,28,4,1
-13,33,1,1
-13,34,26,1
-13,37,3,1
-13,51,2,1
-13,59,7,1
-13,92,20,1
-13,105,44,1
-13,194,72,1
-12,-183,21,1
-12,-108,21,1
-12,-101,5,1
-12,-93,11,1
-12,-49,17,1
-12,-48,6,1
-12,-46,37,1
-12,-38,5,1
-12,-34,4,1
-12,-34,5,1
-12,-32,22,1
-12,-29,9,1
-12,-28,17,1
-12,-28,19,1
-12,-27,1,1
-12,-25,0,2
-12,-25,5,1
-12,-24,4,1
-12,-22,0,1
-12,-22,35,1
-12,-21,0,1
-12,-19,0,1
-12,-19,4,1
-12,-19,33,1
-12,-17,13,1
-12,-13,2,1
-12,-12,0,1
-12,-12,1,1
-12,-11,2,1
-12,-11,4,1
-12,-10,0,1
-12,-10,4,1
-12,-9,0,2
-12,-9,1,1
-12,-8,0,2
-12,-8,3,1
-12,-8,17,1
-12,-5,1,1
-12,-5,3,1
-12,-5,12,1
-12,-4,0,2
-12,-3,0,3
-12,-2,0,1
-12,-2,1,2
-12,-1,0,1
-12,-1,2,1
-12,-1,15,1
-12,-1,20,1
-12,0,0,1
-12,0,2,1
-12,0,3,1
-12,1,3,1
-12,1,4,1
-12,1,20,1
-12,2,2,2
-12,3,0,1
-12,4,1,1
-12,5,2,1
-12,5,15,1
-12,6,1,2
-12,6,9,1
-12,7,1,1
-12,7,12,1
-12,7,24,1
-12,8,3,1
-12,9,0,1
-12,9,2,1
-12,9,3,1
-12,10,1,1
-12,10,2,1
-12,10,38,1
-12,11,0,1
-12,11,2,1
-12,13,0,1
-12,13,5,1
-12,14,2,1
-12,15,0,1
-12,15,2,1
-12,16,1,1
-12,16,11,1
-12,18,3,1
-12,19,58,1
-12,23,1,1
-12,23,28,1
-12,26,14,1
-12,27,3,1
-12,27,5,1
-12,27,15,1
-12,31,4,1
-12,35,32,1
-12,37,4,1
-12,41,16,1
-12,42,3,1
-12,46,15,1
-12,49,23,1
-12,53,7,1
-12,60,21,1
-12,67,18,1
-12,72,2,1
-12,145,40,1
-11,-100,5,1
-11,-92,43,1
-11,-70,16,1
-11,-67,18,1
-11,-52,16,1
-11,-51,7,1
-11,-44,65,1
-11,-40,6,1
-11,-31,15,1
-11,-29,1,1
-11,-29,3,1
-11,-27,2,1
-11,-25,4,1
-11,-25,7,1
-11,-22,21,1
-11,-21,17,1
-11,-20,4,2
-11,-19,2,1
-11,-18,29,1
-11,-17,4,2
-11,-16,1,1
-11,-15,1,1
-11,-14,0,1
-11,-12,0,2
-11,-12,1,1
-11,-12,3,1
-11,-11,0,1
-11,-10,1,1
-11,-8,0,1
-11,-8,2,1
-11,-7,0,2
-11,-7,4,1
-11,-6,11,1
-11,-6,19,1
-11,-5,5,1
-11,-4,0,2
-11,-4,1,1
-11,-4,2,1
-11,-3,0,1
-11,-3,3,1
-11,-3,4,1
-11,-2,0,1
-11,-2,1,1
-11,-2,2,1
-11,-2,6,1
-11,-1,0,3
-11,-1,1,1
-11,0,0,2
-11,0,2,1
-11,1,0,2
-11,1,5,1
-11,1,29,1
-11,2,1,1
-11,2,2,1
-11,2,6,1
-11,3,0,2
-11,3,12,2
-11,4,0,1
-11,5,0,2
-11,5,1,1
-11,5,4,1
-11,5,5,1
-11,6,0,1
-11,6,4,1
-11,7,0,3
-11,7,1,1
-11,8,4,2
-11,9,14,1
-11,12,1,1
-11,14,2,1
-11,14,3,1
-11,14,4,1
-11,14,17,1
-11,16,3,1
-11,16,4,1
-11,16,19,1
-11,16,28,1
-11,17,4,1
-11,17,18,1
-11,18,1,1
-11,20,7,1
-11,22,30,1
-11,27,4,1
-11,32,6,1
-11,35,31,1
-11,37,7,1
-11,56,7,1
-11,59,3,1
-11,74,11,1
-11,123,23,1
-11,124,23,1
-11,150,32,1
-10,-93,18,1
-10,-78,4,1
-10,-57,13,1
-10,-57,42,1
-10,-50,27,1
-10,-48,2,2
-10,-46,8,1
-10,-45,35,1
-10,-39,8,1
-10,-38,1,1
-10,-36,5,1
-10,-35,14,1
-10,-29,21,1
-10,-29,22,1
-10,-28,22,1
-10,-26,4,1
-10,-26,7,1
-10,-24,2,1
-10,-23,2,1
-10,-23,5,1
-10,-22,7,1
-10,-21,4,1
-10,-21,6,1
-10,-21,12,1
-10,-20,1,1
-10,-20,5,1
-10,-20,7,1
-10,-19,6,1
-10,-18,3,1
-10,-18,7,1
-10,-16,0,1
-10,-15,3,1
-10,-14,0,1
-10,-14,1,1
-10,-14,8,1
-10,-14,21,1
-10,-12,0,1
-10,-12,1,1
-10,-12,20,1
-10,-11,1,1
-10,-11,11,1
-10,-9,0,1
-10,-9,8,1
-10,-8,0,1
-10,-7,0,1
-10,-7,1,1
-10,-6,0,1
-10,-5,2,1
-10,-4,1,2
-10,-4,5,1
-10,-3,1,1
-10,-3,2,1
-10,-3,5,1
-10,-2,2,2
-10,-2,7,1
-10,-2,8,1
-10,-1,0,3
-10,-1,1,1
-10,-1,2,1
-10,-1,3,1
-10,0,0,3
-10,0,4,1
-10,0,10,1
-10,0,13,1
-10,1,0,2
-10,1,10,1
-10,2,12,1
-10,2,18,1
-10,3,0,3
-10,3,1,1
-10,3,2,1
-10,3,21,1
-10,3,33,1
-10,6,4,1
-10,6,5,1
-10,7,0,1
-10,7,1,1
-10,8,2,1
-10,8,6,1
-10,9,1,2
-10,9,8,1
-10,9,9,1
-10,10,0,1
-10,10,1,2
-10,10,5,1
-10,10,22,1
-10,10,27,1
-10,11,1,1
-10,11,5,1
-10,12,0,1
-10,12,6,1
-10,13,1,2
-10,13,2,1
-10,14,7,1
-10,15,1,1
-10,15,11,1
-10,16,4,1
-10,17,19,1
-10,18,2,1
-10,20,1,2
-10,20,14,1
-10,20,21,1
-10,22,7,1
-10,23,0,1
-10,23,1,1
-10,26,4,1
-10,26,20,1
-10,26,26,1
-10,29,3,1
-10,35,1,1
-10,50,17,1
-10,51,3,1
-10,54,9,1
-10,82,20,1
-10,146,18,1
-9,-85,18,1
-9,-58,8,1
-9,-53,17,1
-9,-49,13,1
-9,-40,5,1
-9,-38,6,1
-9,-36,14,1
-9,-33,4,1
-9,-32,3,1
-9,-29,14,1
-9,-28,3,1
-9,-28,5,1
-9,-26,1,1
-9,-24,13,1
-9,-23,0,1
-9,-23,1,3
-9,-23,2,1
-9,-23,14,1
-9,-22,15,1
-9,-21,0,1
-9,-21,17,1
-9,-20,2,1
-9,-19,1,1
-9,-18,0,2
-9,-15,3,1
-9,-13,1,2
-9,-13,10,1
-9,-12,1,2
-9,-11,0,2
-9,-10,0,1
-9,-9,11,1
-9,-8,0,1
-9,-8,3,1
-9,-7,0,2
-9,-7,2,1
-9,-6,0,3
-9,-5,0,1
-9,-4,1,1
-9,-3,1,1
-9,-3,9,1
-9,-2,0,1
-9,-2,2,1
-9,-2,19,1
-9,-1,0,1
-9,0,0,1
-9,0,1,2
-9,0,3,1
-9,0,5,1
-9,1,0,2
-9,1,8,1
-9,1,9,1
-9,2,0,3
-9,2,1,1
-9,3,0,2
-9,4,0,3
-9,4,1,2
-9,4,2,1
-9,4,4,1
-9,4,13,1
-9,5,43,1
-9,6,0,1
-9,7,0,2
-9,7,24,1
-9,8,4,1
-9,8,8,1
-9,9,0,1
-9,10,0,6
-9,10,1,2
-9,11,0,1
-9,12,2,1
-9,13,0,1
-9,13,2,1
-9,14,0,1
-9,14,1,1
-9,14,2,1
-9,14,20,1
-9,16,28,1
-9,17,32,1
-9,18,10,1
-9,19,2,1
-9,19,31,1
-9,21,6,1
-9,23,2,1
-9,23,5,1
-9,24,0,1
-9,24,10,1
-9,24,39,1
-9,27,7,1
-9,29,1,1
-9,29,7,1
-9,30,21,1
-9,32,3,1
-9,36,7,1
-9,39,11,1
-9,44,6,1
-9,49,3,1
-9,60,36,1
-9,61,16,1
-9,70,18,1
-9,88,19,1
-9,116,15,1
-8,-148,18,1
-8,-76,58,1
-8,-63,22,1
-8,-62,5,1
-8,-59,2,1
-8,-58,7,1
-8,-48,9,1
-8,-47,6,1
-8,-44,6,1
-8,-42,4,1
-8,-33,3,1
-8,-32,1,1
-8,-29,14,2
-8,-28,24,1
-8,-26,3,2
-8,-26,16,1
-8,-25,4,1
-8,-25,20,1
-8,-24,3,1
-8,-22,0,1
-8,-21,1,1
-8,-20,2,1
-8,-20,6,1
-8,-18,1,1
-8,-18,4,1
-8,-18,61,1
-8,-17,2,1
-8,-16,1,1
-8,-15,0,2
-8,-14,2,1
-8,-14,3,1
-8,-13,0,2
-8,-11,1,1
-8,-11,3,1
-8,-10,0,1
-8,-10,2,2
-8,-9,0,1
-8,-8,0,1
-8,-8,12,1
-8,-8,18,1
-8,-6,0,2
-8,-6,1,1
-8,-6,4,1
-8,-5,0,2
-8,-5,7,1
-8,-4,0,4
-8,-4,1,2
-8,-4,2,1
-8,-4,3,1
-8,-3,1,1
-8,-3,11,1
-8,-2,0,3
-8,-2,1,2
-8,-2,6,1
-8,-2,10,1
-8,-1,0,6
-8,-1,1,2
-8,-1,2,1
-8,0,0,1
-8,0,1,2
-8,1,0,2
-8,1,2,2
-8,1,4,1
-8,1,5,1
-8,1,8,1
-8,1,28,1
-8,2,0,2
-8,3,1,1
-8,3,6,1
-8,3,20,1
-8,4,0,1
-8,4,1,1
-8,5,0,2
-8,5,3,1
-8,5,5,1
